1495	
	  2	1.995475	  2	1.99095	1.995475
	1.995475	  2	1.9864	1.99095	  2
	  2	1.995475	1.995475	1.9864	1.9864
	1.99095	1.97728	1.98185	1.99095	1.98185
	1.99095	1.9864	1.9864	1.97728	1.97728
	1.98185	1.968115	1.97271	1.98185	1.97271
	1.98185	1.97728	1.97728	1.968115	1.968115
	1.97271	1.958905	1.96352	1.97271	1.96352
	1.97271	1.968115	1.968115	1.958905	1.958905
	1.96352	1.94965	1.95429	1.96352	1.95429
	1.96352	1.958905	1.958905	1.94965	1.94965
	1.95429	1.940345	1.94501	1.95429	1.94501
	1.95429	1.94965	1.94965	1.940345	1.940345
	1.94501	1.93099	1.93568	1.94501	1.93568
	1.94501	1.940345	1.940345	1.93099	1.93099
	1.93568	1.92159	1.9263	1.93568	1.9263
	1.93568	1.93099	1.93099	1.92159	1.92159
	1.9263	1.912145	1.91688	1.9263	1.91688
	1.9263	1.92159	1.92159	1.912145	1.912145
	1.91688	1.902655	1.90741	1.91688	1.90741
	1.91688	1.912145	1.912145	1.902655	1.902655
	1.90741	1.893115	1.8979	1.90741	1.8979
	1.90741	1.902655	1.902655	1.893115	1.893115
	1.8979	1.883525	1.88833	1.8979	1.88833
	1.8979	1.893115	1.893115	1.883525	1.883525
	1.88833	1.87389	1.87872	1.88833	1.87872
	1.88833	1.883525	1.883525	1.87389	1.87389
	1.87872	1.864205	1.86906	1.87872	1.86906
	1.87872	1.87389	1.87389	1.864205	1.864205
	1.86906	1.85447	1.85935	1.86906	1.85935
	1.86906	1.864205	1.864205	1.85447	1.85447
	1.85935	1.84469	1.84959	1.85935	1.84959
	1.85935	1.85447	1.85447	1.84469	1.84469
	1.84959	1.83486	1.83979	1.84959	1.83979
	1.84959	1.84469	1.84469	1.83486	1.83486
	1.83979	1.824975	1.82993	1.83979	1.82993
	1.83979	1.83486	1.83486	1.824975	1.824975
	1.82993	1.815045	1.82002	1.82993	1.82002
	1.82993	1.824975	1.824975	1.815045	1.815045
	1.82002	1.805065	1.81007	1.82002	1.81007
