1495	
	0.01	0.01	0.005	0.01	0.005
	-1.73472e-018	-0.005	0.01	0.005	-1.73472e-018
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-8.6736e-019
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-8.6736e-019
	-0.005	0.01	0.01	  0	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-8.6736e-019
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	  0
	-0.005	0.01	0.01	  0	0.005
	-0.01	-0.005	-0.01	0.005	-8.6736e-019
	-0.005	0.01	0.01	  0	0.005
	-0.01	-0.005	-0.01	0.005	-8.6736e-019
	-0.005	0.01	0.01	-1.73472e-018	0.005
	-0.01	-0.005	-0.01	0.005	-8.6736e-019
	-0.005	0.01	0.01	  0	0.005
	-0.01	-0.005	-0.01	0.005	-1.73472e-018
