85140	
	-2.975	-2.975	-2.920705	-2.86641	-2.920705
	-2.813695	-2.86641	-2.975	-2.975	-2.920705
	-2.76098	-2.813695	-2.7098	-2.76098	-2.920705
	-2.86641	-2.813695	-2.86641	-2.920705	-2.975
	-2.975	-2.65862	-2.7098	-2.608935	-2.65862
	-2.76098	-2.7098	-2.76098	-2.813695	-2.86641
	-2.813695	-2.920705	-2.86641	-2.975	-2.975
	-2.920705	-2.55925	-2.51101	-2.55925	-2.608935
	-2.7098	-2.65862	-2.608935	-2.65862	-2.76098
	-2.7098	-2.813695	-2.76098	-2.86641	-2.813695
	-2.920705	-2.86641	-2.975	-2.975	-2.920705
	-2.46277	-2.415935	-2.46277	-2.51101	-2.51101
	-2.55925	-2.608935	-2.55925	-2.65862	-2.7098
	-2.65862	-2.608935	-2.76098	-2.76098	-2.7098
	-2.813695	-2.86641	-2.813695	-2.86641	-2.920705
	-2.975	-2.920705	-2.975	-2.3691	-2.323625
	-2.3691	-2.415935	-2.415935	-2.46277	-2.51101
	-2.46277	-2.51101	-2.55925	-2.608935	-2.55925
	-2.608935	-2.65862	-2.7098	-2.65862	-2.813695
	-2.76098	-2.7098	-2.76098	-2.86641	-2.813695
	-2.86641	-2.920705	-2.975	-2.975	-2.920705
	-2.27815	-2.234005	-2.27815	-2.323625	-2.3691
	-2.323625	-2.3691	-2.415935	-2.415935	-2.46277
	-2.51101	-2.46277	-2.51101	-2.55925	-2.608935
	-2.55925	-2.608935	-2.65862	-2.7098	-2.65862
	-2.813695	-2.76098	-2.7098	-2.76098	-2.920705
	-2.86641	-2.86641	-2.813695	-2.975	-2.975
	-2.920705	-2.18986	-2.147	-2.18986	-2.234005
	-2.323625	-2.27815	-2.234005	-2.27815	-2.3691
	-2.323625	-2.3691	-2.415935	-2.415935	-2.46277
	-2.51101	-2.46277	-2.51101	-2.55925	-2.608935
	-2.55925	-2.608935	-2.65862	-2.65862	-2.7098
	-2.76098	-2.76098	-2.813695	-2.7098	-2.920705
	-2.813695	-2.86641	-2.86641	-2.975	-2.975
	-2.920705	-2.10414	-2.062525	-2.10414	-2.147
	-2.147	-2.18986	-2.234005	-2.18986	-2.27815
	-2.323625	-2.27815	-2.234005	-2.3691	-2.323625
	-2.3691	-2.415935	-2.46277	-2.415935	-2.46277
	-2.51101	-2.608935	-2.51101	-2.55925	-2.55925
	-2.608935	-2.65862	-2.65862	-2.7098	-2.7098
	-2.813695	-2.76098	-2.76098	-2.920705	-2.86641
	-2.813695	-2.86641	-2.975	-2.920705	-2.975
	-2.02091	-1.98051	-2.02091	-2.062525	-2.062525
	-2.10414	-2.147	-2.10414	-2.147	-2.18986
	-2.234005	-2.18986	-2.234005	-2.27815	-2.323625
	-2.27815	-2.3691	-2.323625	-2.3691	-2.415935
	-2.51101	-2.415935	-2.46277	-2.46277	-2.51101
	-2.55925	-2.608935	-2.55925	-2.608935	-2.65862
	-2.65862	-2.7098	-2.813695	-2.7098	-2.76098
	-2.76098	-2.813695	-2.86641	-2.920705	-2.86641
	-2.975	-2.920705	-2.975	-1.94011	-1.900885
	-1.94011	-1.98051	-1.98051	-2.02091	-2.062525
	-2.02091	-2.062525	-2.10414	-2.147	-2.10414
	-2.147	-2.18986	-2.234005	-2.18986	-2.323625
	-2.234005	-2.27815	-2.27815	-2.415935	-2.3691
	-2.323625	-2.3691	-2.51101	-2.415935	-2.46277
	-2.46277	-2.51101	-2.55925	-2.55925	-2.608935
	-2.608935	-2.65862	-2.65862	-2.7098	-2.7098
	-2.76098	-2.813695	-2.76098	-2.86641	-2.920705
	-2.86641	-2.813695	-2.920705	-2.975	-2.975
	-1.86166	-1.82358	-1.86166	-1.900885	-1.900885
	-1.94011	-1.98051	-1.94011	-1.98051	-2.02091
	-2.062525	-2.02091	-2.062525	-2.10414	-2.147
	-2.10414	-2.147	-2.18986	-2.234005	-2.18986
	-2.234005	-2.27815	-2.323625	-2.27815	-2.415935
	-2.3691	-2.3691	-2.323625	-2.51101	-2.415935
	-2.46277	-2.46277	-2.608935	-2.55925	-2.51101
	-2.55925	-2.65862	-2.7098	-2.65862	-2.608935
	-2.813695	-2.7098	-2.76098	-2.76098	-2.920705
	-2.813695	-2.86641	-2.86641	-2.920705	-2.975
	-2.975	-1.7855	-1.748525	-1.7855	-1.82358
	-1.82358	-1.86166	-1.900885	-1.86166	-1.900885
	-1.94011	-1.98051	-1.94011	-1.98051	-2.02091
	-2.062525	-2.02091	-2.147	-2.062525	-2.10414
	-2.10414	-2.147	-2.18986	-2.234005	-2.18986
	-2.234005	-2.323625	-2.27815	-2.27815	-2.323625
	-2.3691	-2.3691	-2.415935	-2.51101	-2.46277
	-2.415935	-2.46277	-2.55925	-2.51101	-2.55925
	-2.608935	-2.7098	-2.608935	-2.65862	-2.65862
	-2.7098	-2.813695	-2.76098	-2.76098	-2.86641
	-2.920705	-2.813695	-2.86641	-2.975	-2.920705
	-2.975	-1.71155	-1.675655	-1.71155	-1.748525
	-1.748525	-1.7855	-1.82358	-1.7855	-1.82358
	-1.86166	-1.900885	-1.86166	-1.900885	-1.94011
	-1.98051	-1.94011	-1.98051	-2.02091	-2.062525
	-2.02091	-2.062525	-2.10414	-2.147	-2.10414
	-2.147	-2.18986	-2.234005	-2.18986	-2.234005
	-2.27815	-2.27815	-2.323625	-2.3691	-2.323625
	-2.3691	-2.415935	-2.51101	-2.46277	-2.415935
	-2.46277	-2.51101	-2.55925	-2.55925	-2.608935
	-2.65862	-2.65862	-2.608935	-2.7098	-2.7098
	-2.76098	-2.813695	-2.76098	-2.813695	-2.86641
	-2.86641	-2.920705	-2.975	-2.920705	-2.975
	-1.63976	-1.60491	-1.63976	-1.675655	-1.71155
	-1.675655	-1.71155	-1.748525	-1.748525	-1.7855
	-1.82358	-1.7855	-1.82358	-1.86166	-1.900885
	-1.86166	-1.98051	-1.900885	-1.94011	-1.94011
	-1.98051	-2.02091	-2.062525	-2.02091	-2.062525
	-2.10414	-2.147	-2.10414	-2.147	-2.18986
	-2.18986	-2.234005	-2.27815	-2.234005	-2.27815
	-2.323625	-2.3691	-2.323625	-2.415935	-2.3691
	-2.46277	-2.51101	-2.46277	-2.415935	-2.55925
	-2.51101	-2.608935	-2.55925	-2.608935	-2.65862
	-2.65862	-2.7098	-2.7098	-2.813695	-2.76098
	-2.76098	-2.86641	-2.920705	-2.813695	-2.86641
	-2.920705	-2.975	-2.975	-1.57006	-1.536225
	-1.57006	-1.60491	-1.675655	-1.63976	-1.60491
	-1.63976	-1.71155	-1.675655	-1.71155	-1.748525
	-1.748525	-1.7855	-1.82358	-1.7855	-1.82358
	-1.86166	-1.900885	-1.86166	-1.900885	-1.94011
	-1.98051	-1.94011	-1.98051	-2.062525	-2.02091
	-2.02091	-2.062525	-2.10414	-2.10414	-2.147
	-2.18986	-2.147	-2.18986	-2.234005	-2.27815
	-2.234005	-2.27815	-2.323625	-2.3691	-2.323625
	-2.3691	-2.415935	-2.415935	-2.51101	-2.46277
	-2.46277	-2.51101	-2.55925	-2.608935	-2.55925
	-2.65862	-2.65862	-2.608935	-2.7098	-2.813695
	-2.7098	-2.76098	-2.76098	-2.920705	-2.86641
	-2.86641	-2.813695	-2.920705	-2.975	-2.975
	-1.50239	-1.46954	-1.50239	-1.536225	-1.536225
	-1.57006	-1.60491	-1.57006	-1.63976	-1.675655
