85140	
	 11	10.96585	 11	 11	10.96585
	 11	10.96585	10.8975	10.9317	10.9317
	 11	10.96585	 11	10.96585	10.8975
	10.8975	10.9317	10.9317	10.8633	10.82915
	10.8633	 11	10.96585	 11	10.96585
	10.9317	10.9317	10.8975	10.8975	10.82915
	10.8633	10.82915	10.8633	10.795	10.7608
	10.795	 11	 11	10.96585	10.96585
	10.8975	10.9317	10.9317	10.8975	10.8633
	10.8633	10.82915	10.82915	10.795	10.795
	10.7608	10.7608	10.7266	10.69245	10.7266
	 11	 11	10.96585	10.96585	10.9317
	10.8975	10.8975	10.9317	10.82915	10.82915
	10.8633	10.8633	10.795	10.7608	10.795
	10.7608	10.7266	10.7266	10.69245	10.69245
	10.6583	10.6583	10.6241	 11	 11
	10.96585	10.96585	10.9317	10.8975	10.8975
	10.9317	10.8633	10.82915	10.82915	10.8633
	10.795	10.7608	10.7608	10.795	10.69245
	10.7266	10.7266	10.69245	10.6583	10.6583
	10.6241	10.6241	10.55575	10.5899	10.5899
	 11	 11	10.96585	10.96585	10.9317
	10.9317	10.8975	10.8975	10.8633	10.82915
	10.82915	10.8633	10.795	10.7608	10.7608
	10.795	10.7266	10.69245	10.69245	10.7266
	10.6241	10.6241	10.6583	10.6583	10.55575
	10.55575	10.5899	10.5899	10.4874	10.5216
	10.5216	 11	 11	10.96585	10.96585
	10.8975	10.9317	10.9317	10.8975	10.8633
	10.8633	10.82915	10.82915	10.795	10.7608
	10.7608	10.795	10.7266	10.69245	10.69245
	10.7266	10.6583	10.6241	10.6583	10.6241
	10.5899	10.55575	10.55575	10.5899	10.4874
	10.5216	10.5216	10.4874	10.4532	10.41905
	10.4532	 11	 11	10.96585	10.96585
	10.9317	10.8975	10.8975	10.9317	10.82915
	10.82915	10.8633	10.8633	10.795	10.795
	10.7608	10.7608	10.7266	10.7266	10.69245
	10.69245	10.6241	10.6583	10.6241	10.6583
	10.5899	10.5899	10.55575	10.55575	10.5216
	10.4874	10.5216	10.4874	10.41905	10.4532
	10.4532	10.41905	10.3849	10.3849	10.3507
	 11	 11	10.96585	10.96585	10.9317
	10.8975	10.8975	10.9317	10.8633	10.82915
