38193	
	 -1	-0.9747015	 -1	 -1	-0.9747015
	-0.9747015	 -1	 -1	-0.9747015	-0.9747015
	 -1	 -1	-0.9747015	-0.9747015	 -1
	 -1	 -1	-0.9747015	-0.9747015	 -1
	-0.9747015	 -1	-0.9747015	-0.9747015	-0.9747015
	 -1	 -1	-0.9747015	-0.9747015	 -1
	 -1	-0.9747015	-0.9747015	 -1	 -1
	 -1	-0.9747015	-0.9747015	 -1	-0.9747015
	-0.9747015	 -1	 -1	 -1	-0.9747015
	 -1	-0.9747015	 -1	-0.9747015	-0.9747015
	 -1	 -1	-0.9747015	 -1	-0.9747015
	-0.9747015	-0.9747015	 -1	 -1	 -1
	-0.9747015	 -1	-0.9747015	-0.9747015	-0.9747015
	 -1	-0.949403	-0.949403	-0.9248415	-0.949403
	-0.949403	-0.9248415	-0.9248415	-0.9248415	-0.9248415
	-0.949403	-0.949403	-0.9248415	-0.9248415	-0.949403
	-0.949403	-0.9248415	-0.9248415	-0.949403	-0.949403
	-0.949403	-0.9248415	-0.9248415	-0.949403	-0.949403
	-0.9248415	-0.9248415	-0.949403	-0.9248415	-0.949403
	-0.9248415	-0.949403	-0.9248415	-0.949403	-0.9248415
	-0.949403	-0.9248415	-0.9248415	-0.949403	-0.949403
	-0.9248415	-0.9248415	-0.949403	-0.949403	-0.949403
	-0.949403	-0.9248415	-0.9248415	-0.9248415	-0.9248415
	-0.949403	-0.949403	-0.9248415	-0.949403	-0.9248415
	-0.949403	-0.9248415	-0.949403	-0.9248415	-0.949403
	-0.949403	-0.9248415	-0.9248415	-0.949403	-0.9248415
	-0.9248415	-0.949403	-0.90028	-0.90028	-0.876434
	-0.90028	-0.90028	-0.876434	-0.876434	-0.876434
	-0.876434	-0.90028	-0.90028	-0.876434	-0.876434
	-0.90028	-0.90028	-0.876434	-0.876434	-0.90028
	-0.90028	-0.90028	-0.876434	-0.876434	-0.90028
	-0.90028	-0.876434	-0.876434	-0.90028	-0.876434
	-0.90028	-0.876434	-0.90028	-0.876434	-0.90028
	-0.876434	-0.90028	-0.876434	-0.876434	-0.90028
	-0.90028	-0.876434	-0.876434	-0.90028	-0.90028
	-0.90028	-0.90028	-0.876434	-0.876434	-0.876434
	-0.876434	-0.90028	-0.90028	-0.876434	-0.90028
	-0.876434	-0.90028	-0.876434	-0.90028	-0.876434
	-0.90028	-0.90028	-0.876434	-0.876434	-0.90028
	-0.876434	-0.876434	-0.90028	-0.852588	-0.852588
	-0.8294365	-0.852588	-0.852588	-0.8294365	-0.8294365
	-0.8294365	-0.8294365	-0.852588	-0.852588	-0.8294365
	-0.8294365	-0.852588	-0.852588	-0.8294365	-0.8294365
	-0.852588	-0.852588	-0.852588	-0.8294365	-0.8294365
	-0.852588	-0.852588	-0.8294365	-0.8294365	-0.852588
	-0.8294365	-0.852588	-0.8294365	-0.852588	-0.8294365
	-0.852588	-0.8294365	-0.852588	-0.8294365	-0.8294365
	-0.852588	-0.852588	-0.8294365	-0.8294365	-0.852588
	-0.852588	-0.852588	-0.852588	-0.8294365	-0.8294365
	-0.8294365	-0.8294365	-0.852588	-0.852588	-0.8294365
	-0.852588	-0.8294365	-0.852588	-0.8294365	-0.852588
	-0.8294365	-0.852588	-0.852588	-0.8294365	-0.8294365
	-0.852588	-0.8294365	-0.8294365	-0.852588	-0.806285
	-0.806285	-0.7838075	-0.806285	-0.806285	-0.7838075
	-0.7838075	-0.7838075	-0.7838075	-0.806285	-0.806285
	-0.7838075	-0.7838075	-0.806285	-0.806285	-0.7838075
	-0.7838075	-0.806285	-0.806285	-0.806285	-0.7838075
	-0.7838075	-0.806285	-0.806285	-0.7838075	-0.7838075
	-0.806285	-0.7838075	-0.806285	-0.7838075	-0.806285
	-0.7838075	-0.806285	-0.7838075	-0.806285	-0.7838075
	-0.7838075	-0.806285	-0.806285	-0.7838075	-0.7838075
	-0.806285	-0.806285	-0.806285	-0.806285	-0.7838075
	-0.7838075	-0.7838075	-0.7838075	-0.806285	-0.806285
	-0.7838075	-0.806285	-0.7838075	-0.806285	-0.7838075
	-0.806285	-0.7838075	-0.806285	-0.806285	-0.7838075
	-0.7838075	-0.806285	-0.7838075	-0.7838075	-0.806285
	-0.76133	-0.76133	-0.7395075	-0.76133	-0.76133
