46057	
	525.221851	521.2805946	484.5283008	517.3393381	483.4748173
	509.9276869	480.5870444	446.7225236	443.8347506	444.5112587
	502.5160356	476.0631661	478.331307	498.2213537	447.3990317
	446.1059516	451.8784375	449.6102966	434.5073199	445.1877669
	443.8946868	493.9266719	489.9908126	474.0366251	475.8391997
	448.3740925	447.584532	455.9491529	454.1465784	434.0546994
	442.6016066	441.8120461	433.2142397	421.080704	424.6673325
	423.8268728	486.0549534	473.2354158	482.4503229	471.9033405
	449.3871066	457.7517275	448.5297751	459.0838029	441.0224856
	440.1651541	433.2651389	433.8836158	421.9211636	421.5577514
	425.5077921	426.1262691	412.7877522	418.3345351	417.9711229
	478.8456925	469.909275	475.8696718	469.6307853	460.6943678
	449.8618504	449.4483049	460.4158782	433.7785427	439.3078226
	438.8942771	433.0262843	427.4970045	422.1762284	421.8849201
	426.7447461	412.7207002	417.3164024	412.4243399	417.6077106
	407.5373295	407.2409692	403.8537995	472.8936511	466.9332543
	466.2198146	470.3312919	460.2594177	460.9728574	449.7267945
	449.9516807	438.4807316	433.8482855	438.7056177	433.3649972
	428.7325511	422.6371784	428.2492628	422.2633054	416.651221
	412.7029598	412.429392	417.0250941	404.0333903	404.1501598
	408.1072577	407.8336898	396.627279	400.4666297	400.3498602
	467.7689326	462.3185442	464.7568991	463.6574553	459.545978
	458.2070669	449.2382409	449.6952898	434.0731716	438.9305039
	434.1881556	439.3875527	429.3308234	422.7465937	429.2158394
	422.6404333	416.1711876	412.3290867	416.2773479	412.65231
	408.3808256	408.7040488	404.1940033	404.3069582	396.6334481
	400.2330908	400.1201359	396.5105095	392.9108669	392.7879283
	389.5538515	461.7448656	459.3065108	457.0587755	459.7205196
	456.8681559	454.6204206	448.6016802	448.3563787	439.8446016
	440.089903	434.6452045	434.5940666	429.3946695	429.4458074
	422.7554173	423.0057011	416.315311	412.5461496	416.0650272
	412.707158	409.1882804	404.5172265	409.027272	404.3925824
	400.0071811	399.882537	396.5204933	396.6459082	389.6441741
	393.0338055	389.6767901	393.1592203	386.3197748	386.2871588
	383.1995519	457.6961736	455.0344295	453.3137855	456.3393108
	452.3726854	446.0356505	450.6520414	446.3539449	440.0169101
	434.826423	434.839368	440.3352045	429.3305866	422.9545632
	429.3435316	423.3520016	416.9630332	412.9574418	416.5655949
	412.9698361	404.5535908	409.3616831	409.3492888	404.5805321
	396.6527535	399.7578928	399.7848342	396.521264	389.7355087
	389.769589	393.2846352	393.4161247	383.1669358	386.2545427
	386.2204624	383.2207246	377.1608217	380.1331177	380.079329
	454.982448	451.9569227	450.7588753	454.071675	448.9313974
	444.3150066	443.5988783	447.73335	438.9824875	434.5081286
	439.6986157	434.2569943	429.3176415	429.0665072	423.7470565
	423.3390566	417.3604716	417.7684715	413.3672745	413.3767613
	409.3835642	409.3740774	404.5929265	404.7941928	400.0130418
	399.8117755	396.731377	396.6796948	393.5992963	389.8669981
	393.5476142	389.8445274	383.2438409	386.1639113	386.1863821
	383.1866442	380.1869064	377.2146104	377.2125716	380.2441031
	371.5193327	374.2423144	374.2402756	453.1609021	452.5757256
	449.8481023	449.0390898	446.5353026	442.4008309	441.7692503
	445.7262901	437.6347787	438.2663592	433.5408661	433.3032017
	428.5777085	423.4959221	423.9054475	428.8153729	418.1764714
	418.5859968	413.908656	413.7847612	405.087427	409.5169458
	404.8036796	409.3930511	400.2143081	396.9326433	396.9418074
	400.4980555	389.8962095	389.9547798	393.6509785	393.6601425
	386.2000108	383.2213702	386.1414405	383.273357	380.3532866
	377.2681718	380.3012998	377.2697683	374.2382367	371.5172939
	374.2366403	371.5423213	368.796351	368.8213784	366.1883964
	451.9905491	447.9251443	451.6261515	448.4539133	444.9172776
	440.9602379	440.4804857	444.3885086	436.5234459	437.0031981
	432.6716211	432.4152553	428.0836784	428.3400442	423.6677832
	423.7073106	419.0350496	414.3181814	418.9955222	414.5496908
	409.6408406	409.87235	405.5303544	405.2113217	400.7818029
	401.1008356	397.2255548	397.2850649	393.6693066	389.9639439
	390.105134	393.7288168	386.2585811	383.352484	386.3997713
	383.3319273	377.3327419	380.4052734	377.3201586	380.4258301
	371.5674368	371.5407248	374.2476271	374.2350438	368.8731178
	366.2134238	366.2210162	368.8464058	361.1414736	363.5804418
	363.5880343	451.261754	447.2307055	451.0442145	447.5607468
	443.8597395	443.5296982	439.9517166	439.62735	436.0436937
	435.7193271	431.9355032	431.7185833	427.6103927	427.8273126
	423.4509448	423.4472925	419.0709247	414.5892183	419.0745771
	414.8630261	406.2134417	410.1038595	410.3776673	405.7618639
	401.8714461	397.7716763	397.6040976	401.4198682	393.9559056
