# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
19594 19594 0  1802
      275       273 0.0018533333333333441937
      275       275 0.0073933333333332891188
      275       277 0.0018433333333333109909
      276       274 0.0018533333333333441937
      276       276 0.0073933333333332891188
      276       278 0.0018433333333333109909
      277       275 0.0018433333333333109909
      277       277 0.0073533333333333453924
      277       279 0.0018333333333333781852
      278       276 0.0018433333333333109909
      278       278 0.0073533333333333453924
      278       280 0.0018333333333333781852
      279       277 0.0018333333333333781852
      279       279 0.0073166666666666744373
      279       281 0.0018249999999999655387
      280       278 0.0018333333333333781852
      280       280 0.0073166666666666744373
      280       282 0.0018249999999999655387
      281       279 0.0018249999999999655387
      281       281 0.0072833333333333976842
      281       283 0.0018166666666666485188
      282       280 0.0018249999999999655387
      282       282 0.0072833333333333976842
      282       284 0.0018166666666666485188
      283       281 0.0018166666666666485188
      283       283 0.0072466666666665957575
      283       285 0.0018066666666666894754
      284       282 0.0018166666666666485188
      284       284 0.0072466666666665957575
      284       286 0.0018066666666666894754
      285       283 0.0018066666666666894754
      285       285 0.0072100000000000271511
      285       287 0.0017983333333333032834
      286       284 0.0018066666666666894754
      286       286 0.0072100000000000271511
      286       288 0.0017983333333333032834
      287       285 0.0017983333333333032834
      287       287 0.0071733333333333215015
      287       289 0.0017883333333333175687
      288       286 0.0017983333333333032834
      288       288 0.0071733333333333215015
      288       290 0.0017883333333333175687
      289       287 0.0017883333333333175687
      289       289 0.0071366666666667173333
      289       291 0.0017800000000000272202
      290       288 0.0017883333333333175687
      290       290 0.0071366666666667173333
      290       292 0.0017800000000000272202
      291       289 0.0017800000000000272202
      291       291 0.0071033333333333139453
      291       293 0.001771666666666641245
      292       290 0.0017800000000000272202
      292       292 0.0071033333333333139453
      292       294 0.001771666666666641245
      293       291 0.001771666666666641245
      293       293 0.0070666666666668060542
      293       295 0.0017616666666666557471
      294       292 0.001771666666666641245
      294       294 0.0070666666666668060542
      294       296 0.0017616666666666557471
      295       293 0.0017616666666666557471
      295       295 0.0070299999999999564226
      295       297 0.0017533333333332908055
      296       294 0.0017616666666666557471
      296       296 0.0070299999999999564226
      296       298 0.0017533333333332908055
      297       295 0.0017533333333332908055
      297       297 0.0069966666666666805369
      297       299 0.0017450000000000750501
      298       296 0.0017533333333332908055
      298       298 0.0069966666666666805369
      298       300 0.0017450000000000750501
      299       297 0.0017450000000000750501
      299       299 0.0069599999999999627442
      299       301 0.001734999999999967471
      300       298 0.0017450000000000750501
      300       300 0.0069599999999999627442
      300       302 0.001734999999999967471
      301       299 0.001734999999999967471
      301       301 0.0069233333333333568413
