# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
2990 19594 0  3014
      395       615 -1.2820690689641089932e-017
      396       612 1.338989683019597976e-017
      396       614 0.0033266666666666631046
      396       616 -1.2820690689641089932e-017
      401       317 -1.2874900798265365154e-017
      401       319 0.0033100000000000169217
      401       321 -5.7462715141731735002e-018
      402       318 -1.2874900798265365154e-017
      402       320 0.0033100000000000169217
      402       322 -5.7462715141731735002e-018
      405       317 0.0033166666666666344554
      405       319 0.0033166666666666340217
      406       318 0.0033166666666666344554
      406       320 0.0033166666666666340217
      413       609 0.0033500000000000135572
      413       611 0.003349999999999914678
      414       610 0.0033500000000000135572
      414       612 0.003349999999999914678
      415       609 6.2341624917916504955e-018
      415       611 0.0033433333333333088537
      415       613 1.3444106938820254982e-017
      416       610 6.2341624917916504955e-018
      416       612 0.0033433333333333088537
      416       614 1.3444106938820254982e-017
      421       315 1.338989683019597976e-017
      421       317 0.0033266666666666631046
      421       319 -1.2820690689641089932e-017
      422       316 1.338989683019597976e-017
      422       318 0.0033266666666666631046
      422       320 -1.2820690689641089932e-017
      425       315 0.003336666666666740326
      425       317 0.0033366666666666414467
      426       316 0.003336666666666740326
      426       318 0.0033366666666666414467
      433       607 0.0033700000000000214159
      433       609 0.0033700000000000214159
      434       608 0.0033700000000000214159
      434       610 0.0033700000000000214159
      435       607 -1.5097515251860649244e-017
      435       609 0.0033600000000000023077
      435       611 6.2612675461037881064e-018
      436       608 -1.5097515251860649244e-017
      436       610 0.0033600000000000023077
      436       612 6.2612675461037881064e-018
      441       313 6.2341624917916504955e-018
      441       315 0.0033433333333333088537
      441       317 1.3335686721571704538e-017
      442       314 6.2341624917916504955e-018
      442       316 0.0033433333333333088537
      442       318 1.3335686721571704538e-017
      445       313 0.0033500000000000135572
      445       315 0.003349999999999914678
      446       314 0.0033500000000000135572
      446       316 0.003349999999999914678
      453       605 0.0033866666666666489505
      453       607 0.0033866666666666489505
      454       606 0.0033866666666666489505
      454       608 0.0033866666666666489505
      455       605 2.0599841277224584246e-017
      455       607 0.0033783333333333304127
      455       609 -1.528725063204561252e-017
      456       606 2.0599841277224584246e-017
